"","time","long","lat","fh","sst"
"807","2017-04-09",-76,36,0.258472222222222,16.9574999809265
"808","2017-04-09",-74,37,11.45625,16.335000038147
"809","2017-04-09",-75,38,77.3838888888889,15.8374998569489
"810","2017-04-09",-74,38,782.715833333333,15.8025000095367
"811","2017-04-09",-75,39,46.8245833333333,15.3000001907349
"812","2017-04-09",-74,39,467.907777777778,15.2675001621246
"813","2017-04-09",-73,39,257.003055555556,15.2300000190735
"814","2017-04-09",-72,39,93.8145833333333,15.1924998760223
"815","2017-04-09",-74,40,44.7547222222222,14.7349998950958
"816","2017-04-09",-73,40,355.077361111111,14.7024998664856
"817","2017-04-09",-72,40,95.0906944444444,14.6675000190735
"818","2017-04-09",-71,40,12.7134722222222,14.6349999904633
"819","2017-04-09",-70,40,521.8675,14.602499961853
"820","2017-04-09",-72,41,22.5318055555556,14.1425001621246
"821","2017-04-09",-71,41,51.2561111111111,14.1124999523163
"822","2017-04-09",-70,41,169.290555555556,14.0799999237061
"823","2017-04-09",-69,41,178.42375,14.0550000667572
"824","2017-04-09",-68,41,1.35847222222222,14.0275001525879
"825","2017-04-09",-70,42,469.523888888889,13.5625002384186
"826","2017-04-09",-69,42,172.837222222222,13.5425002574921
"827","2017-04-09",-68,42,186.772916666667,13.5125000476837
"828","2017-04-09",-70,43,174.618888888889,13.0450000762939
"829","2017-04-09",-69,43,2.26402777777778,13.0250000953674
"830","2017-04-09",-68,43,87.5140277777778,13
"831","2017-04-09",-68,44,2.88291666666667,12.4899997711182
"832","2017-04-16",-83,24,157.025138888889,25.1275005340576
"833","2017-04-16",-83,25,285.264861111111,24.3125004768372
"834","2017-04-16",-82,25,35.9193055555556,24.2350006103516
"835","2017-04-16",-81,25,24.6751388888889,24.152500629425
"836","2017-04-16",-83,26,91.3633333333333,23.664999961853
"837","2017-04-16",-82,26,9.59222222222222,23.5975003242493
"838","2017-04-16",-80,26,6.02527777777778,23.4549999237061
"839","2017-04-16",-97,27,75.8065277777778,23.9924998283386
"840","2017-04-16",-84,27,24.3722222222222,23.1424994468689
"841","2017-04-16",-83,27,10.8925,23.0774998664856
"842","2017-04-16",-80,27,0.187083333333333,22.8799996376038
"843","2017-04-16",-97,28,195.307361111111,23.3699998855591
"844","2017-04-16",-96,28,182.164305555556,23.3099999427795
"845","2017-04-16",-95,28,58.0647222222222,23.2474999427795
"846","2017-04-16",-94,28,0.629305555555556,23.1849999427795
"847","2017-04-16",-93,28,7.50430555555555,23.1224999427795
"848","2017-04-16",-92,28,160.935972222222,23.0574998855591
"849","2017-04-16",-91,28,434.400138888889,22.9949998855591
"850","2017-04-16",-90,28,26.9680555555556,22.9325003623962
"851","2017-04-16",-95,29,1862.45291666667,22.6300001144409
"852","2017-04-16",-94,29,177.597916666667,22.5700001716614
"853","2017-04-16",-93,29,111.753194444444,22.5125002861023
"854","2017-04-16",-92,29,65.7502777777778,22.4525003433228
"855","2017-04-16",-91,29,701.093611111111,22.3899998664856
"856","2017-04-16",-90,29,1132.45833333333,22.3299999237061
"857","2017-04-16",-88,29,14.2318055555556,22.2150001525879
"858","2017-04-16",-89,30,0.699861111111111,21.6750001907349
"859","2017-04-16",-87,30,0.724861111111111,21.5649995803833
"860","2017-04-16",-86,30,167.372361111111,21.5075001716614
"861","2017-04-16",-81,31,21.9769444444444,20.6599998474121
"862","2017-04-16",-80,31,26.6820833333333,20.6050004959106
"863","2017-04-16",-79,31,44.5281944444444,20.5500001907349
"864","2017-04-16",-77,34,60.3163888888889,18.7674999237061
"865","2017-04-16",-76,34,34.9104166666667,18.7224998474121
"866","2017-04-16",-76,35,1.21708333333333,18.1675000190735
"867","2017-04-16",-75,36,4.64972222222222,17.5750002861023
"868","2017-04-16",-76,37,1.05416666666667,17.0550003051758
"869","2017-04-16",-75,37,35.3263888888889,17.022500038147
"870","2017-04-16",-75,38,97.7436111111111,16.4699997901917
"871","2017-04-16",-74,38,695.382777777778,16.4400000572205
"872","2017-04-16",-73,38,0.544583333333333,16.4075002670288
"873","2017-04-16",-75,39,40.1836111111111,15.914999961853
"874","2017-04-16",-74,39,524.970972222222,15.8900001049042
"875","2017-04-16",-73,39,414.626388888889,15.8575003147125
"876","2017-04-16",-72,39,33.1705555555556,15.8300004005432
"877","2017-04-16",-74,40,50.4025,15.3350002765656
"878","2017-04-16",-73,40,100.954722222222,15.3100001811981
"879","2017-04-16",-72,40,21.19625,15.2850000858307
"880","2017-04-16",-70,40,314.480694444444,15.2350001335144
"881","2017-04-16",-68,40,56.7693055555556,15.1924998760223
"882","2017-04-16",-67,40,3.82291666666667,15.164999961853
"883","2017-04-16",-72,41,10.2147222222222,14.7400000095367
"884","2017-04-16",-71,41,44.0994444444444,14.7174999713898
"885","2017-04-16",-70,41,208.699722222222,14.6974999904633
"886","2017-04-16",-69,41,50.1947222222222,14.6799998283386
"887","2017-04-16",-68,41,9.97236111111111,14.6599998474121
"888","2017-04-16",-67,41,8.48666666666667,14.6400001049042
"889","2017-04-16",-70,42,192.553611111111,14.1624999046326
"890","2017-04-16",-69,42,88.4019444444444,14.1449999809265
"891","2017-04-16",-68,42,387.4325,14.1299998760223
"892","2017-04-16",-70,43,150.219166666667,13.6275000572205
"893","2017-04-16",-69,43,173.976111111111,13.6100001335144
"894","2017-04-16",-68,43,103.655416666667,13.5949997901917
"895","2017-04-23",-83,24,182.775277777778,25.1900000572205
"896","2017-04-23",-82,24,6.40555555555556,25.0950002670288
"897","2017-04-23",-83,25,111.688472222222,24.4499998092651
"898","2017-04-23",-82,25,23.8540277777778,24.3800001144409
"899","2017-04-23",-81,25,20.3463888888889,24.3099999427795
"900","2017-04-23",-83,26,286.889027777778,23.8249998092651
"901","2017-04-23",-82,26,1.36222222222222,23.7625002861023
"902","2017-04-23",-97,27,5.1875,24.0474996566772
"903","2017-04-23",-83,27,2.98611111111111,23.2374997138977
"904","2017-04-23",-97,28,148.995555555556,23.4224996566772
"905","2017-04-23",-96,28,777.284444444444,23.3674998283386
"906","2017-04-23",-95,28,72.1675,23.3125
"907","2017-04-23",-93,28,29.0756944444444,23.2025003433228
"908","2017-04-23",-92,28,51.2352777777778,23.147500038147
"909","2017-04-23",-91,28,634.340833333333,23.0925002098083
"910","2017-04-23",-90,28,46.8433333333333,23.0374999046326
"911","2017-04-23",-95,29,1751.02791666667,22.6950001716614
"912","2017-04-23",-94,29,97.3166666666667,22.6424999237061
"913","2017-04-23",-93,29,76.1280555555555,22.5900001525879
"914","2017-04-23",-92,29,29.6322222222222,22.539999961853
"915","2017-04-23",-91,29,1189.24194444444,22.4874997138977
"916","2017-04-23",-90,29,1100.9775,22.4349999427795
"917","2017-04-23",-89,29,3.12527777777778,22.3849997520447
"918","2017-04-23",-88,29,33.0969444444444,22.3324999809265
"919","2017-04-23",-87,29,6.84041666666667,22.2799997329712
"920","2017-04-23",-86,29,27.0023611111111,22.2299995422363
"921","2017-04-23",-85,29,21.2784722222222,22.1775002479553
"922","2017-04-23",-89,30,40.4811111111111,21.7849998474121
"923","2017-04-23",-87,30,0.113333333333333,21.6900000572205
"924","2017-04-23",-86,30,166.532916666667,21.6399998664856
"925","2017-04-23",-81,31,185.715416666667,20.8199996948242
"926","2017-04-23",-80,31,22.0548611111111,20.772500038147
"927","2017-04-23",-79,31,52.2104166666667,20.727499961853
"928","2017-04-23",-81,32,18.6584722222222,20.2474999427795
"929","2017-04-23",-80,32,1.39583333333333,20.2024998664856
"930","2017-04-23",-77,34,84.4515277777778,18.9499998092651
"931","2017-04-23",-75,38,59.7045833333333,16.6550002098083
"932","2017-04-23",-74,38,758.331666666667,16.6275000572205
"933","2017-04-23",-75,39,95.5494444444444,16.0924999713898
"934","2017-04-23",-74,39,702.527638888889,16.0725002288818
"935","2017-04-23",-73,39,252.357083333333,16.0550000667572
"936","2017-04-23",-72,39,71.5186111111111,16.0324997901917
"937","2017-04-23",-74,40,80.4352777777778,15.5174999237061
"938","2017-04-23",-73,40,205.847222222222,15.5025000572205
"939","2017-04-23",-72,40,41.8283333333333,15.4850001335144
"940","2017-04-23",-71,40,1.97958333333333,15.4649999141693
"941","2017-04-23",-70,40,144.427638888889,15.4449999332428
"942","2017-04-23",-68,40,18.5363888888889,15.4099998474121
"943","2017-04-23",-72,41,0.587361111111111,14.9349999427795
"944","2017-04-23",-71,41,40.0315277777778,14.9224998950958
"945","2017-04-23",-70,41,83.3216666666667,14.9049999713898
"946","2017-04-23",-69,41,51.81,14.8899998664856
"947","2017-04-23",-68,41,20.0529166666667,14.8799998760223
"948","2017-04-23",-67,41,455.882638888889,14.8624999523163
"949","2017-04-23",-70,42,202.431666666667,14.3650000095367
"950","2017-04-23",-69,42,41.3979166666667,14.3499999046326
"951","2017-04-23",-68,42,110.936666666667,14.3399999141693
"952","2017-04-23",-70,43,77.8945833333333,13.8224999904633
"953","2017-04-23",-69,43,159.287916666667,13.8125
"954","2017-04-23",-68,43,30.9520833333333,13.8050000667572
"955","2017-04-30",-83,24,88.8254166666667,25.7775001525879
"956","2017-04-30",-82,24,4.40777777777778,25.6725001335144
"957","2017-04-30",-83,25,9.90166666666667,25.039999961853
"958","2017-04-30",-81,25,10.5286111111111,24.8875002861023
"959","2017-04-30",-83,26,405.59875,24.4049997329712
"960","2017-04-30",-82,26,0.125277777777778,24.335000038147
"961","2017-04-30",-97,27,83.7884722222222,24.710000038147
"962","2017-04-30",-84,27,3.66347222222222,23.8700003623962
"963","2017-04-30",-83,27,17.5966666666667,23.8074998855591
"964","2017-04-30",-97,28,543.112916666667,24.0700001716614
"965","2017-04-30",-96,28,411.041527777778,24.0099997520447
"966","2017-04-30",-95,28,103.495,23.9474997520447
"967","2017-04-30",-91,28,358.739583333333,23.7024998664856
"968","2017-04-30",-90,28,2.80416666666667,23.6399998664856
"969","2017-04-30",-95,29,1915.84944444444,23.3150000572205
"970","2017-04-30",-94,29,313.630833333333,23.2575001716614
"971","2017-04-30",-93,29,150.645833333333,23.2000002861023
"972","2017-04-30",-92,29,13.19125,23.1399998664856
"973","2017-04-30",-91,29,351.480833333333,23.0824999809265
"974","2017-04-30",-90,29,1240.49638888889,23.0250000953674
"975","2017-04-30",-89,29,142.985972222222,22.9649996757507
"976","2017-04-30",-86,29,94.3016666666667,22.789999961853
"977","2017-04-30",-89,30,43.7259722222222,22.352499961853
"978","2017-04-30",-87,30,21.7801388888889,22.2449998855591
"979","2017-04-30",-86,30,117.739166666667,22.1875
"980","2017-04-30",-81,31,167.974722222222,21.3274998664856
"981","2017-04-30",-80,31,15.4486111111111,21.2750000953674
"982","2017-04-30",-81,32,21.7344444444444,20.7374997138977
"983","2017-04-30",-80,32,25.1163888888889,20.6900000572205
"984","2017-04-30",-79,32,0.699444444444444,20.6424999237061
"985","2017-04-30",-79,33,2.40791666666667,20.0600004196167
"986","2017-04-30",-77,34,97.6336111111111,19.3949999809265
"987","2017-04-30",-76,37,1.51625,17.6400003433228
"988","2017-04-30",-75,38,38.5951388888889,17.039999961853
"989","2017-04-30",-74,38,537.256111111111,17.0099997520447
"990","2017-04-30",-75,39,70.635,16.4700002670288
"991","2017-04-30",-74,39,515.672083333333,16.4424996376038
"992","2017-04-30",-73,39,323.074027777778,16.4199995994568
"993","2017-04-30",-74,40,103.883611111111,15.8774998188019
"994","2017-04-30",-73,40,849.142777777778,15.8549997806549
"995","2017-04-30",-72,40,8.76791666666667,15.8324999809265
"996","2017-04-30",-71,40,12.2673611111111,15.8100001811981
"997","2017-04-30",-70,40,257.525,15.7849998474121
"998","2017-04-30",-68,40,15.9661111111111,15.7375001907349
"999","2017-04-30",-72,41,109.439027777778,15.2699999809265
"1000","2017-04-30",-71,41,259.843333333333,15.2525000572205
"1001","2017-04-30",-70,41,110.1625,15.2325000762939
"1002","2017-04-30",-69,41,137.058194444444,15.2074999809265
"1003","2017-04-30",-68,41,72.3486111111111,15.1900000572205
"1004","2017-04-30",-67,41,110.257361111111,15.1749999523163
"1005","2017-04-30",-70,42,174.481388888889,14.6800000667572
"1006","2017-04-30",-69,42,16.1636111111111,14.6625001430511
"1007","2017-04-30",-68,42,112.421805555556,14.647500038147
"1008","2017-04-30",-70,43,40.4873611111111,14.1275000572205
"1009","2017-04-30",-69,43,18.2723611111111,14.1150002479553
"1010","2017-04-30",-68,43,175.128055555556,14.102499961853
"1011","2017-05-07",-83,24,300.942083333333,26.4900002479553
"1012","2017-05-07",-83,25,17.4631944444444,25.7250003814697
"1013","2017-05-07",-82,25,20.3391666666667,25.6375002861023
"1014","2017-05-07",-81,25,5.67055555555556,25.5525002479553
"1015","2017-05-07",-83,26,17.4148611111111,25.0699996948242
"1016","2017-05-07",-82,26,3.18611111111111,24.9899997711182
"1017","2017-05-07",-80,26,4.46375,24.8324999809265
"1018","2017-05-07",-97,27,10.3427777777778,25.5199995040894
"1019","2017-05-07",-84,27,49.0220833333333,24.5324997901917
"1020","2017-05-07",-83,27,3.99597222222222,24.4574999809265
"1021","2017-05-07",-97,28,164.15125,24.8624997138977
"1022","2017-05-07",-96,28,1276.92847222222,24.789999961853
"1023","2017-05-07",-95,28,168.503472222222,24.7200002670288
"1024","2017-05-07",-93,28,123.81375,24.5700001716614
"1025","2017-05-07",-92,28,132.563888888889,24.4974999427795
"1026","2017-05-07",-91,28,514.841111111111,24.4249997138977
"1027","2017-05-07",-90,28,78.6251388888889,24.3524994850159
"1028","2017-05-07",-95,29,2459.09847222222,24.0675001144409
"1029","2017-05-07",-94,29,224.568333333333,23.9974999427795
"1030","2017-05-07",-93,29,47.6190277777778,23.9249997138977
"1031","2017-05-07",-91,29,451.982916666667,23.7874999046326
"1032","2017-05-07",-90,29,862.291666666667,23.7200002670288
"1033","2017-05-07",-89,29,88.0033333333333,23.6500000953674
"1034","2017-05-07",-86,29,62.9891666666667,23.4450001716614
"1035","2017-05-07",-89,30,109.579444444444,23.022500038147
"1036","2017-05-07",-87,30,34.9083333333333,22.8924999237061
"1037","2017-05-07",-86,30,105.716944444444,22.8274998664856
"1038","2017-05-07",-81,30,11.3230555555556,22.5025000572205
"1039","2017-05-07",-81,31,16.0673611111111,21.8999996185303
"1040","2017-05-07",-80,31,138.529583333333,21.8400001525879
"1041","2017-05-07",-79,31,110.1075,21.777500629425
"1042","2017-05-07",-78,31,6.36694444444444,21.7150001525879
"1043","2017-05-07",-81,32,77.3255555555556,21.2999997138977
"1044","2017-05-07",-80,32,50.2458333333333,21.2399997711182
"1045","2017-05-07",-79,32,22.4870833333333,21.1825003623962
"1046","2017-05-07",-78,32,42.7934722222222,21.125
"1047","2017-05-07",-78,33,2.64180555555556,20.5349998474121
"1048","2017-05-07",-77,34,161.856666666667,19.8949995040894
"1049","2017-05-07",-76,35,3.09166666666667,19.2625002861023
"1050","2017-05-07",-75,36,3.60652777777778,18.6350002288818
"1051","2017-05-07",-75,37,20.2351388888889,18.0550003051758
"1052","2017-05-07",-75,38,302.329027777778,17.4750003814697
"1053","2017-05-07",-74,38,513.232638888889,17.4399995803833
"1054","2017-05-07",-75,39,70.0301388888889,16.8950004577637
"1055","2017-05-07",-74,39,151.1825,16.8624997138977
"1056","2017-05-07",-73,39,44.9738888888889,16.8299999237061
"1057","2017-05-07",-74,40,59.2531944444444,16.2849998474121
"1058","2017-05-07",-73,40,528.745694444444,16.2574999332428
"1059","2017-05-07",-70,40,226.704305555556,16.1724998950958
"1060","2017-05-07",-73,41,6.97763888888889,15.6824998855591
"1061","2017-05-07",-72,41,69.9194444444444,15.6600000858307
"1062","2017-05-07",-71,41,312.232916666667,15.6299998760223
"1063","2017-05-07",-70,41,124.503888888889,15.6050000190735
"1064","2017-05-07",-69,41,90.9795833333333,15.5850002765656
"1065","2017-05-07",-68,41,67.0266666666667,15.5575003623962
"1066","2017-05-07",-67,41,363.234027777778,15.5300002098083
"1067","2017-05-07",-70,42,48.8898611111111,15.0425000190735
"1068","2017-05-07",-69,42,55.0476388888889,15.022500038147
"1069","2017-05-07",-68,42,123.39125,15.0050001144409
"1070","2017-05-07",-70,43,59.4086111111111,14.4874999523163
"1071","2017-05-07",-69,43,24.6252777777778,14.4624998569489
"1072","2017-05-07",-68,43,105.986944444444,14.4449999332428
"1073","2017-05-07",-69,44,4.10763888888889,13.9100000858307
"1074","2017-05-14",-83,24,241.576111111111,26.8150000572205
"1075","2017-05-14",-82,24,2.54972222222222,26.7075004577637
"1076","2017-05-14",-83,25,57.5741666666667,25.9724998474121
"1077","2017-05-14",-81,25,12.6563888888889,25.8025002479553
"1078","2017-05-14",-80,25,0.5075,25.7175002098083
"1079","2017-05-14",-83,26,113.523611111111,25.2950000762939
"1080","2017-05-14",-80,26,3.40194444444444,25.0625
"1081","2017-05-14",-96,28,320.788611111111,24.9574999809265
"1082","2017-05-14",-95,28,104.363055555556,24.8900003433228
"1083","2017-05-14",-94,28,68.2040277777778,24.8200001716614
"1084","2017-05-14",-93,28,87.7354166666667,24.75
"1085","2017-05-14",-92,28,8.87972222222222,24.6824998855591
"1086","2017-05-14",-91,28,535.985555555556,24.6149997711182
"1087","2017-05-14",-90,28,113.209166666667,24.5450000762939
"1088","2017-05-14",-84,28,3.78777777777778,24.1300001144409
"1089","2017-05-14",-95,29,1070.50277777778,24.2375001907349
"1090","2017-05-14",-94,29,305.0075,24.1699995994568
"1091","2017-05-14",-93,29,104.756666666667,24.1024994850159
"1092","2017-05-14",-92,29,41.7423611111111,24.039999961853
"1093","2017-05-14",-91,29,1199.66583333333,23.9750003814697
"1094","2017-05-14",-90,29,1240.64902777778,23.9075002670288
"1095","2017-05-14",-89,29,34.7177777777778,23.8449997901917
"1096","2017-05-14",-86,29,32.2806944444444,23.6449999809265
"1097","2017-05-14",-89,30,269.464027777778,23.210000038147
"1098","2017-05-14",-87,30,1.35041666666667,23.085000038147
"1099","2017-05-14",-86,30,168.083333333333,23.022500038147
"1100","2017-05-14",-81,30,12.08125,22.7149996757507
"1101","2017-05-14",-79,30,1.39180555555556,22.5900001525879
"1102","2017-05-14",-81,31,70.3527777777778,22.1100001335144
"1103","2017-05-14",-80,31,133.427777777778,22.0499997138977
"1104","2017-05-14",-79,31,399.628333333333,21.9924998283386
"1105","2017-05-14",-78,31,50.0648611111111,21.9350004196167
"1106","2017-05-14",-81,32,280.121666666667,21.5075001716614
"1107","2017-05-14",-80,32,4.96347222222222,21.4524998664856
"1108","2017-05-14",-79,32,48.1658333333333,21.3974995613098
"1109","2017-05-14",-78,32,131.131527777778,21.3425002098083
"1110","2017-05-14",-77,32,20.2088888888889,21.2874999046326
"1111","2017-05-14",-79,33,8.91666666666667,20.8024997711182
"1112","2017-05-14",-78,33,0.708333333333333,20.75
"1113","2017-05-14",-77,34,204.098194444444,20.1100001335144
"1114","2017-05-14",-76,34,42.9531944444444,20.0599999427795
"1115","2017-05-14",-76,35,1.54486111111111,19.4725003242493
"1116","2017-05-14",-76,36,0.62125,18.8850002288818
"1117","2017-05-14",-75,36,6.49763888888889,18.8475003242493
"1118","2017-05-14",-76,37,0.623055555555556,18.2975001335144
"1119","2017-05-14",-75,37,5.91763888888889,18.2625002861023
"1120","2017-05-14",-75,38,179.8025,17.6775002479553
"1121","2017-05-14",-74,38,313.909444444444,17.6450004577637
"1122","2017-05-14",-75,39,70.9772222222222,17.0950002670288
"1123","2017-05-14",-74,39,473.744722222222,17.0650005340576
"1124","2017-05-14",-73,39,236.801666666667,17.0374999046326
"1125","2017-05-14",-71,39,7.57083333333333,16.9800000190735
"1126","2017-05-14",-74,40,160.872361111111,16.4875001907349
"1127","2017-05-14",-73,40,1467.59319444444,16.4625000953674
"1128","2017-05-14",-72,40,18.9265277777778,16.4374995231628
"1129","2017-05-14",-70,40,544.259166666667,16.3825001716614
"1130","2017-05-14",-72,41,111.472916666667,15.8599998950958
"1131","2017-05-14",-71,41,371.617777777778,15.8400001525879
"1132","2017-05-14",-70,41,125.47625,15.8175003528595
"1133","2017-05-14",-69,41,29.2444444444444,15.789999961853
"1134","2017-05-14",-68,41,53.3254166666667,15.7650001049042
"1135","2017-05-14",-67,41,267.001111111111,15.7450003623962
"1136","2017-05-14",-70,42,161.316805555556,15.2500002384186
"1137","2017-05-14",-69,42,20.9938888888889,15.227499961853
"1138","2017-05-14",-70,43,33.57875,14.6800000667572
"1139","2017-05-14",-69,43,42.1245833333333,14.6675000190735
"1140","2017-05-14",-68,43,30.2281944444444,14.6524999141693
"1141","2017-05-14",-69,44,2.51972222222222,14.1000001430511
"1142","2017-05-21",-83,24,119.629722222222,26.6724996566772
"1143","2017-05-21",-82,24,12.1794444444444,26.5549998283386
"1144","2017-05-21",-83,25,7.43875,25.8425002098083
"1145","2017-05-21",-81,25,11.6327777777778,25.6525001525879
"1146","2017-05-21",-83,26,195.444444444444,25.1725001335144
"1147","2017-05-21",-82,26,0.607638888888889,25.085000038147
"1148","2017-05-21",-80,26,1.36847222222222,24.9099998474121
"1149","2017-05-21",-83,27,32.4258333333333,24.5549998283386
"1150","2017-05-21",-96,28,12.1806944444444,24.960000038147
"1151","2017-05-21",-94,28,2.76277777777778,24.8050003051758
"1152","2017-05-21",-93,28,27.0045833333333,24.7275004386902
"1153","2017-05-21",-92,28,150.680833333333,24.6500005722046
"1154","2017-05-21",-91,28,441.435416666667,24.5700001716614
"1155","2017-05-21",-90,28,62.5759722222222,24.4924998283386
"1156","2017-05-21",-84,28,21.9230555555556,24.0250005722046
"1157","2017-05-21",-95,29,5.92180555555556,24.2275004386902
"1158","2017-05-21",-94,29,704.674444444444,24.152500629425
"1159","2017-05-21",-93,29,38.2129166666667,24.0800004005432
"1160","2017-05-21",-91,29,883.294305555556,23.9324998855591
"1161","2017-05-21",-90,29,498.651944444444,23.8574995994568
"1162","2017-05-21",-89,29,17.6126388888889,23.7824997901917
"1163","2017-05-21",-89,30,91.9472222222222,23.1500000953674
"1164","2017-05-21",-87,30,21.40125,23.0100002288818
"1165","2017-05-21",-86,30,29.2329166666667,22.9400000572205
"1166","2017-05-21",-81,31,46.6268055555556,21.9849996566772
"1167","2017-05-21",-80,31,41.4301388888889,21.9175000190735
"1168","2017-05-21",-79,31,52.4408333333333,21.8550004959106
"1169","2017-05-21",-78,31,4.56680555555556,21.789999961853
"1170","2017-05-21",-81,32,222.131111111111,21.3874998092651
"1171","2017-05-21",-80,32,21.6997222222222,21.3249998092651
"1172","2017-05-21",-79,32,31.8691666666667,21.2625002861023
"1173","2017-05-21",-78,32,89.1469444444444,21.1975002288818
"1174","2017-05-21",-79,33,7.94583333333333,20.6675000190735
"1175","2017-05-21",-78,33,13.38375,20.6075005531311
"1176","2017-05-21",-77,33,8.99805555555556,20.5500001907349
"1177","2017-05-21",-77,34,265.569861111111,19.9675002098083
"1178","2017-05-21",-76,34,62.8827777777778,19.9099998474121
"1179","2017-05-21",-76,35,0.759444444444444,19.3274998664856
"1180","2017-05-21",-74,36,14.1204166666667,18.6574997901917
"1181","2017-05-21",-76,37,0.270694444444444,18.1700000762939
"1182","2017-05-21",-75,38,92.77625,17.5475001335144
"1183","2017-05-21",-74,38,273.12875,17.5050001144409
"1184","2017-05-21",-75,39,110.12375,16.9700002670288
"1185","2017-05-21",-74,39,602.463194444444,16.9324998855591
"1186","2017-05-21",-73,39,544.319444444444,16.897500038147
"1187","2017-05-21",-74,40,169.291111111111,16.3599996566772
"1188","2017-05-21",-73,40,2948.64444444444,16.3299999237061
"1189","2017-05-21",-72,40,24.0590277777778,16.2950000762939
"1190","2017-05-21",-70,40,219.253472222222,16.2350001335144
"1191","2017-05-21",-73,41,1.27333333333333,15.7574999332428
"1192","2017-05-21",-72,41,143.285833333333,15.7300000190735
"1193","2017-05-21",-71,41,388.144583333333,15.6999998092651
"1194","2017-05-21",-70,41,279.189166666667,15.6724998950958
"1195","2017-05-21",-69,41,184.702777777778,15.6449997425079
"1196","2017-05-21",-68,41,65.2938888888889,15.6149997711182
"1197","2017-05-21",-67,41,532.4875,15.5875000953674
"1198","2017-05-21",-70,42,384.788333333333,15.1124999523163
"1199","2017-05-21",-69,42,112.976388888889,15.0899999141693
"1200","2017-05-21",-68,42,51.0655555555556,15.0649998188019
"1201","2017-05-21",-70,43,13.7426388888889,14.5575001239777
"1202","2017-05-21",-69,43,28.8880555555556,14.5325000286102
"1203","2017-05-21",-68,43,242.165833333333,14.5124998092651
"1204","2017-05-21",-69,44,3.00430555555556,13.9825000762939
"1205","2017-05-21",-68,44,0.986944444444444,13.9649996757507
"1206","2017-05-28",-83,24,215.737638888889,26.8099994659424
"1207","2017-05-28",-83,25,83.0418055555556,26.0050001144409
"1208","2017-05-28",-81,25,2.05805555555556,25.8324999809265
"1209","2017-05-28",-83,26,476.442083333333,25.3450002670288
"1210","2017-05-28",-80,26,8.80180555555556,25.1025004386902
"1211","2017-05-28",-84,27,12.5813888888889,24.8074998855591
"1212","2017-05-28",-83,27,256.625694444444,24.7324995994568
"1213","2017-05-28",-94,28,1.65,24.9299998283386
"1214","2017-05-28",-93,28,44.0945833333333,24.8574995994568
"1215","2017-05-28",-92,28,168.285972222222,24.7849998474121
"1216","2017-05-28",-91,28,302.304444444444,24.7125000953674
"1217","2017-05-28",-84,28,8.82013888888889,24.2000002861023
"1218","2017-05-28",-95,29,27.3793055555556,24.3524994850159
"1219","2017-05-28",-94,29,1159.42555555556,24.2824997901917
"1220","2017-05-28",-93,29,483.990277777778,24.2150001525879
"1221","2017-05-28",-92,29,21.0197222222222,24.1450004577637
"1222","2017-05-28",-91,29,858.349861111111,24.0750002861023
"1223","2017-05-28",-90,29,426.064722222222,24.0075001716614
"1224","2017-05-28",-89,29,6.55138888888889,23.9400000572205
"1225","2017-05-28",-88,29,30.1158333333333,23.8674998283386
"1226","2017-05-28",-87,29,15.7127777777778,23.7950000762939
"1227","2017-05-28",-89,30,88.4008333333333,23.3099999427795
"1228","2017-05-28",-87,30,50.0447222222222,23.1750001907349
"1229","2017-05-28",-81,31,294.431666666667,22.1875004768372
"1230","2017-05-28",-80,31,9.21680555555556,22.125
"1231","2017-05-28",-79,31,7.15055555555556,22.0624995231628
"1232","2017-05-28",-81,32,582.417777777778,21.5900001525879
"1233","2017-05-28",-80,32,351.5575,21.5300002098083
"1234","2017-05-28",-79,32,75.1002777777778,21.4724998474121
"1235","2017-05-28",-79,33,2.25027777777778,20.8800001144409
"1236","2017-05-28",-78,33,0.279166666666667,20.8274998664856
"1237","2017-05-28",-77,34,162.285416666667,20.1875004768372
"1238","2017-05-28",-76,34,76.7897222222222,20.1350002288818
"1239","2017-05-28",-76,35,7.53055555555556,19.5575003623962
"1240","2017-05-28",-76,36,106.130555555556,18.9800000190735
"1241","2017-05-28",-76,37,0.430138888888889,18.3999996185303
"1242","2017-05-28",-75,38,66.7694444444444,17.7874999046326
"1243","2017-05-28",-74,38,270.420833333333,17.7525000572205
"1244","2017-05-28",-75,39,146.067222222222,17.2125000953674
"1245","2017-05-28",-74,39,542.964861111111,17.1799998283386
"1246","2017-05-28",-73,39,183.494444444444,17.1500000953674
"1247","2017-05-28",-74,40,181.0875,16.6099996566772
"1248","2017-05-28",-73,40,932.290277777778,16.5824999809265
"1249","2017-05-28",-72,40,6.25,16.5550003051758
"1250","2017-05-28",-71,40,6.63902777777778,16.5275001525879
"1251","2017-05-28",-70,40,31.3433333333333,16.5
"1252","2017-05-28",-69,40,2.0125,16.4749999046326
"1253","2017-05-28",-72,41,78.3375,15.9925003051758
"1254","2017-05-28",-71,41,304.365,15.9674999713898
"1255","2017-05-28",-69,41,22.8234722222222,15.9224998950958
"1256","2017-05-28",-68,41,7.54416666666667,15.9000000953674
"1257","2017-05-28",-67,41,621.157638888889,15.8699996471405
"1258","2017-05-28",-70,42,21.5781944444444,15.3849999904633
"1259","2017-05-28",-69,42,60.7293055555556,15.3675000667572
"1260","2017-05-28",-68,42,92.4015277777778,15.3475000858307
